Sample in Buffer,GTH_eth_10G_to_XG_PON_if_inst/Xg_PON_if_qsfp_gty/gtwiz_userdata_tx_int[31:0],,shifted Duplicate,check for next is not dupliicate
0,adab5ae9,,,
1,adab5aea,,adab5ae9,FALSE
2,adab5aeb,,adab5aea,FALSE
3,adab5ae4,,adab5aeb,FALSE
4,adab5ae5,,adab5ae4,FALSE
5,adab5ae6,,adab5ae5,FALSE
6,adab5ae7,,adab5ae6,FALSE
7,adab5ae0,,adab5ae7,FALSE
8,adab5ae1,,adab5ae0,FALSE
9,adab5ae2,,adab5ae1,FALSE
10,adab5ae3,,adab5ae2,FALSE
11,adab5afc,,adab5ae3,FALSE
12,adab5afd,,adab5afc,FALSE
13,adab5afe,,adab5afd,FALSE
14,adab5aff,,adab5afe,FALSE
15,adab5af8,,adab5aff,FALSE
16,adab5af9,,adab5af8,FALSE
17,adab5afa,,adab5af9,FALSE
18,adab5afb,,adab5afa,FALSE
19,adab5af4,,adab5afb,FALSE
20,adab5af5,,adab5af4,FALSE
21,adab5af6,,adab5af5,FALSE
22,adab5af7,,adab5af6,FALSE
23,adab5af0,,adab5af7,FALSE
24,adab5af1,,adab5af0,FALSE
25,adab5af2,,adab5af1,FALSE
26,adab5af3,,adab5af2,FALSE
27,adab5acc,,adab5af3,FALSE
28,adab5acd,,adab5acc,FALSE
29,adab5ace,,adab5acd,FALSE
30,adab5acf,,adab5ace,FALSE
31,adab5ac8,,adab5acf,FALSE
32,adab5ac9,,adab5ac8,FALSE
33,adab5aca,,adab5ac9,FALSE
34,adab5acb,,adab5aca,FALSE
35,adab5ac4,,adab5acb,FALSE
36,adab5ac5,,adab5ac4,FALSE
37,adab5ac6,,adab5ac5,FALSE
38,adab5ac7,,adab5ac6,FALSE
39,adab5ac0,,adab5ac7,FALSE
40,adab5ac1,,adab5ac0,FALSE
41,adab5ac2,,adab5ac1,FALSE
42,adab5ac3,,adab5ac2,FALSE
43,adab5adc,,adab5ac3,FALSE
44,adab5add,,adab5adc,FALSE
45,adab5ade,,adab5add,FALSE
46,adab5adf,,adab5ade,FALSE
47,adab5ad8,,adab5adf,FALSE
48,adab5ad9,,adab5ad8,FALSE
49,adab5ada,,adab5ad9,FALSE
50,adab5adb,,adab5ada,FALSE
51,adab5ad4,,adab5adb,FALSE
52,adab5ad5,,adab5ad4,FALSE
53,adab5ad6,,adab5ad5,FALSE
54,adab5ad7,,adab5ad6,FALSE
55,adab5ad0,,adab5ad7,FALSE
56,adab5ad1,,adab5ad0,FALSE
57,adab5ad2,,adab5ad1,FALSE
58,adab5ad3,,adab5ad2,FALSE
59,adab5a2c,,adab5ad3,FALSE
60,adab5a2d,,adab5a2c,FALSE
61,adab5a2e,,adab5a2d,FALSE
62,adab5a2f,,adab5a2e,FALSE
63,adab5a28,,adab5a2f,FALSE
64,adab5a29,,adab5a28,FALSE
65,adab5a2a,,adab5a29,FALSE
66,adab5a2b,,adab5a2a,FALSE
67,adab5a24,,adab5a2b,FALSE
68,adab5a25,,adab5a24,FALSE
69,adab5a26,,adab5a25,FALSE
70,adab5a27,,adab5a26,FALSE
71,adab5a20,,adab5a27,FALSE
72,adab5a21,,adab5a20,FALSE
73,adab5a22,,adab5a21,FALSE
74,adab5a23,,adab5a22,FALSE
75,adab5a3c,,adab5a23,FALSE
76,adab5a3d,,adab5a3c,FALSE
77,adab5a3e,,adab5a3d,FALSE
78,adab5a3f,,adab5a3e,FALSE
79,adab5a38,,adab5a3f,FALSE
80,adab5a39,,adab5a38,FALSE
81,adab5a3a,,adab5a39,FALSE
82,adab5a3b,,adab5a3a,FALSE
83,adab5a34,,adab5a3b,FALSE
84,adab5a35,,adab5a34,FALSE
85,adab5a36,,adab5a35,FALSE
86,adab5a37,,adab5a36,FALSE
87,adab5a30,,adab5a37,FALSE
88,adab5a31,,adab5a30,FALSE
89,adab5a32,,adab5a31,FALSE
90,adab5a33,,adab5a32,FALSE
91,adab5a0c,,adab5a33,FALSE
92,adab5a0d,,adab5a0c,FALSE
93,adab5a0e,,adab5a0d,FALSE
94,adab5a0f,,adab5a0e,FALSE
95,adab5a08,,adab5a0f,FALSE
96,adab5a09,,adab5a08,FALSE
97,adab5a0a,,adab5a09,FALSE
98,adab5a0b,,adab5a0a,FALSE
99,adab5a04,,adab5a0b,FALSE
100,adab5a05,,adab5a04,FALSE
101,adab5a06,,adab5a05,FALSE
102,adab5a07,,adab5a06,FALSE
103,adab5a00,,adab5a07,FALSE
104,adab5a01,,adab5a00,FALSE
105,adab5a02,,adab5a01,FALSE
106,adab5a03,,adab5a02,FALSE
107,adab5a1c,,adab5a03,FALSE
108,adab5a1d,,adab5a1c,FALSE
109,adab5a1e,,adab5a1d,FALSE
110,adab5a1f,,adab5a1e,FALSE
111,adab5a18,,adab5a1f,FALSE
112,adab5a19,,adab5a18,FALSE
113,adab5a1a,,adab5a19,FALSE
114,adab5a1b,,adab5a1a,FALSE
115,adab5a14,,adab5a1b,FALSE
116,adab5a15,,adab5a14,FALSE
117,adab5a16,,adab5a15,FALSE
118,adab5a17,,adab5a16,FALSE
119,adab5a10,,adab5a17,FALSE
120,adab5a11,,adab5a10,FALSE
121,adab5a12,,adab5a11,FALSE
122,adab5a13,,adab5a12,FALSE
123,adab5a6c,,adab5a13,FALSE
124,adab5a6d,,adab5a6c,FALSE
125,adab5a6e,,adab5a6d,FALSE
126,adab5a6f,,adab5a6e,FALSE
127,adab5a68,,adab5a6f,FALSE
128,adab5a69,,adab5a68,FALSE
129,adab5a6a,,adab5a69,FALSE
130,adab5a6b,,adab5a6a,FALSE
131,adab5a64,,adab5a6b,FALSE
132,adab5a65,,adab5a64,FALSE
133,adab5a66,,adab5a65,FALSE
134,adab5a67,,adab5a66,FALSE
135,adab5a60,,adab5a67,FALSE
136,adab5a61,,adab5a60,FALSE
137,adab5a62,,adab5a61,FALSE
138,adab5a63,,adab5a62,FALSE
139,adab5a7c,,adab5a63,FALSE
140,adab5a7d,,adab5a7c,FALSE
141,adab5a7e,,adab5a7d,FALSE
142,adab5a7f,,adab5a7e,FALSE
143,adab5a78,,adab5a7f,FALSE
144,adab5a79,,adab5a78,FALSE
145,adab5a7a,,adab5a79,FALSE
146,adab5a7b,,adab5a7a,FALSE
147,adab5a74,,adab5a7b,FALSE
148,adab5a75,,adab5a74,FALSE
149,adab5a76,,adab5a75,FALSE
150,adab5a77,,adab5a76,FALSE
151,adab5a70,,adab5a77,FALSE
152,adab5a71,,adab5a70,FALSE
153,adab5a72,,adab5a71,FALSE
154,adab5a73,,adab5a72,FALSE
155,adab5a4c,,adab5a73,FALSE
156,adab5a4d,,adab5a4c,FALSE
157,adab5a4e,,adab5a4d,FALSE
158,adab5a4f,,adab5a4e,FALSE
159,adab5a48,,adab5a4f,FALSE
160,adab5a49,,adab5a48,FALSE
161,adab5a4a,,adab5a49,FALSE
162,adab5a4b,,adab5a4a,FALSE
163,adab5a44,,adab5a4b,FALSE
164,adab5a45,,adab5a44,FALSE
165,adab5a46,,adab5a45,FALSE
166,adab5a47,,adab5a46,FALSE
167,adab5a40,,adab5a47,FALSE
168,adab5a41,,adab5a40,FALSE
169,adab5a42,,adab5a41,FALSE
170,adab5a43,,adab5a42,FALSE
171,adab5a5c,,adab5a43,FALSE
172,adab5a5d,,adab5a5c,FALSE
173,adab5a5e,,adab5a5d,FALSE
174,adab5a5f,,adab5a5e,FALSE
175,adab5a58,,adab5a5f,FALSE
176,adab5a59,,adab5a58,FALSE
177,adab5a5a,,adab5a59,FALSE
178,adab5a5b,,adab5a5a,FALSE
179,adab5a54,,adab5a5b,FALSE
180,adab5a55,,adab5a54,FALSE
181,adab5a56,,adab5a55,FALSE
182,adab5a57,,adab5a56,FALSE
183,adab5a50,,adab5a57,FALSE
184,adab5a51,,adab5a50,FALSE
185,adab5a52,,adab5a51,FALSE
186,adab5a53,,adab5a52,FALSE
187,aaaaaaaa,,adab5a53,FALSE
188,aaaaaaaa,,aaaaaaaa,TRUE
189,aaaaaaaa,,aaaaaaaa,TRUE
190,aaaaaaaa,,aaaaaaaa,TRUE
191,aaaaaaaa,,aaaaaaaa,TRUE
192,aaaaaaaa,,aaaaaaaa,TRUE
193,aaaaaaaa,,aaaaaaaa,TRUE
194,aaaaaaaa,,aaaaaaaa,TRUE
195,aaaaaaaa,,aaaaaaaa,TRUE
196,aaaaaaaa,,aaaaaaaa,TRUE
197,aaaaaaaa,,aaaaaaaa,TRUE
198,aaaaaaaa,,aaaaaaaa,TRUE
199,aaaaaaaa,,aaaaaaaa,TRUE
200,aaaaaaaa,,aaaaaaaa,TRUE
201,aaaaaaaa,,aaaaaaaa,TRUE
202,aaaaaaaa,,aaaaaaaa,TRUE
203,5560556,,aaaaaaaa,FALSE
204,5560556,,5560556,TRUE
205,5560556,,5560556,TRUE
206,5560556,,5560556,TRUE
207,5560556,,5560556,TRUE
208,5560556,,5560556,TRUE
209,5560556,,5560556,TRUE
210,5560556,,5560556,TRUE
211,5560556,,5560556,TRUE
212,5560556,,5560556,TRUE
213,5560556,,5560556,TRUE
214,5560556,,5560556,TRUE
215,5560556,,5560556,TRUE
216,5560556,,5560556,TRUE
217,5560556,,5560556,TRUE
218,5560556,,5560556,TRUE
219,5560556,,5560556,TRUE
220,5560556,,5560556,TRUE
221,5560556,,5560556,TRUE
222,5560556,,5560556,TRUE
223,5560556,,5560556,TRUE
224,5560556,,5560556,TRUE
225,5560556,,5560556,TRUE
226,5560556,,5560556,TRUE
227,5560556,,5560556,TRUE
228,5560556,,5560556,TRUE
229,5560556,,5560556,TRUE
230,5560556,,5560556,TRUE
231,5560556,,5560556,TRUE
232,b2c50fa1,,5560556,FALSE
233,adab5aac,,b2c50fa1,FALSE
234,adab5aad,,adab5aac,FALSE
235,adab5aae,,adab5aad,FALSE
236,adab5aaf,,adab5aae,FALSE
237,adab5aa8,,adab5aaf,FALSE
238,adab5aa9,,adab5aa8,FALSE
239,adab5aaa,,adab5aa9,FALSE
240,adab5aab,,adab5aaa,FALSE
241,adab5aa4,,adab5aab,FALSE
242,adab5aa5,,adab5aa4,FALSE
243,adab5aa6,,adab5aa5,FALSE
244,adab5aa7,,adab5aa6,FALSE
245,adab5aa0,,adab5aa7,FALSE
246,adab5aa1,,adab5aa0,FALSE
247,adab5aa2,,adab5aa1,FALSE
248,adab5aa3,,adab5aa2,FALSE
249,adab5abc,,adab5aa3,FALSE
250,adab5abd,,adab5abc,FALSE
251,adab5abe,,adab5abd,FALSE
252,adab5abf,,adab5abe,FALSE
253,adab5ab8,,adab5abf,FALSE
254,adab5ab9,,adab5ab8,FALSE
255,adab5aba,,adab5ab9,FALSE
256,adab5abb,,adab5aba,FALSE
257,adab5ab4,,adab5abb,FALSE
258,adab5ab5,,adab5ab4,FALSE
259,adab5ab6,,adab5ab5,FALSE
260,adab5ab7,,adab5ab6,FALSE
261,adab5ab0,,adab5ab7,FALSE
262,adab5ab1,,adab5ab0,FALSE
263,adab5ab2,,adab5ab1,FALSE
264,adab5ab3,,adab5ab2,FALSE
265,adab5a8c,,adab5ab3,FALSE
266,adab5a8d,,adab5a8c,FALSE
267,adab5a8e,,adab5a8d,FALSE
268,adab5a8f,,adab5a8e,FALSE
269,adab5a88,,adab5a8f,FALSE
270,adab5a89,,adab5a88,FALSE
271,adab5a8a,,adab5a89,FALSE
272,adab5a8b,,adab5a8a,FALSE
273,adab5a84,,adab5a8b,FALSE
274,adab5a85,,adab5a84,FALSE
275,adab5a86,,adab5a85,FALSE
276,adab5a87,,adab5a86,FALSE
277,adab5a80,,adab5a87,FALSE
278,adab5a81,,adab5a80,FALSE
279,adab5a82,,adab5a81,FALSE
280,adab5a83,,adab5a82,FALSE
281,adab5a9c,,adab5a83,FALSE
282,adab5a9d,,adab5a9c,FALSE
283,adab5a9e,,adab5a9d,FALSE
284,adab5a9f,,adab5a9e,FALSE
285,adab5a98,,adab5a9f,FALSE
286,adab5a99,,adab5a98,FALSE
287,adab5a9a,,adab5a99,FALSE
288,adab5a9b,,adab5a9a,FALSE
289,adab5a94,,adab5a9b,FALSE
290,adab5a95,,adab5a94,FALSE
291,adab5a96,,adab5a95,FALSE
292,adab5a97,,adab5a96,FALSE
293,adab5a90,,adab5a97,FALSE
294,adab5a91,,adab5a90,FALSE
295,adab5a92,,adab5a91,FALSE
296,adab5a93,,adab5a92,FALSE
297,adab5aec,,adab5a93,FALSE
298,adab5aed,,adab5aec,FALSE
299,adab5aee,,adab5aed,FALSE
300,adab5aef,,adab5aee,FALSE
301,adab5ae8,,adab5aef,FALSE
302,adab5ae9,,adab5ae8,FALSE
303,adab5aea,,adab5ae9,FALSE
304,adab5aeb,,adab5aea,FALSE
305,adab5ae4,,adab5aeb,FALSE
306,adab5ae5,,adab5ae4,FALSE
307,adab5ae6,,adab5ae5,FALSE
308,adab5ae7,,adab5ae6,FALSE
309,adab5ae0,,adab5ae7,FALSE
310,adab5ae1,,adab5ae0,FALSE
311,adab5ae2,,adab5ae1,FALSE
312,adab5ae3,,adab5ae2,FALSE
313,adab5afc,,adab5ae3,FALSE
314,adab5afd,,adab5afc,FALSE
315,adab5afe,,adab5afd,FALSE
316,adab5aff,,adab5afe,FALSE
317,adab5af8,,adab5aff,FALSE
318,adab5af9,,adab5af8,FALSE
319,adab5afa,,adab5af9,FALSE
320,adab5afb,,adab5afa,FALSE
321,adab5af4,,adab5afb,FALSE
322,adab5af5,,adab5af4,FALSE
323,adab5af6,,adab5af5,FALSE
324,adab5af7,,adab5af6,FALSE
325,adab5af0,,adab5af7,FALSE
326,adab5af1,,adab5af0,FALSE
327,adab5af2,,adab5af1,FALSE
328,adab5af3,,adab5af2,FALSE
329,adab5acc,,adab5af3,FALSE
330,adab5acd,,adab5acc,FALSE
331,adab5ace,,adab5acd,FALSE
332,adab5acf,,adab5ace,FALSE
333,adab5ac8,,adab5acf,FALSE
334,adab5ac9,,adab5ac8,FALSE
335,adab5aca,,adab5ac9,FALSE
336,adab5acb,,adab5aca,FALSE
337,adab5ac4,,adab5acb,FALSE
338,adab5ac5,,adab5ac4,FALSE
339,adab5ac6,,adab5ac5,FALSE
340,adab5ac7,,adab5ac6,FALSE
341,adab5ac0,,adab5ac7,FALSE
342,adab5ac1,,adab5ac0,FALSE
343,adab5ac2,,adab5ac1,FALSE
344,adab5ac3,,adab5ac2,FALSE
345,adab5adc,,adab5ac3,FALSE
346,adab5add,,adab5adc,FALSE
347,adab5ade,,adab5add,FALSE
348,adab5adf,,adab5ade,FALSE
349,adab5ad8,,adab5adf,FALSE
350,adab5ad9,,adab5ad8,FALSE
351,adab5ada,,adab5ad9,FALSE
352,adab5adb,,adab5ada,FALSE
353,adab5ad4,,adab5adb,FALSE
354,adab5ad5,,adab5ad4,FALSE
355,adab5ad6,,adab5ad5,FALSE
356,adab5ad7,,adab5ad6,FALSE
357,adab5ad0,,adab5ad7,FALSE
358,adab5ad1,,adab5ad0,FALSE
359,adab5ad2,,adab5ad1,FALSE
360,adab5ad3,,adab5ad2,FALSE
361,adab5a2c,,adab5ad3,FALSE
362,adab5a2d,,adab5a2c,FALSE
363,adab5a2e,,adab5a2d,FALSE
364,adab5a2f,,adab5a2e,FALSE
365,adab5a28,,adab5a2f,FALSE
366,adab5a29,,adab5a28,FALSE
367,adab5a2a,,adab5a29,FALSE
368,adab5a2b,,adab5a2a,FALSE
369,adab5a24,,adab5a2b,FALSE
370,adab5a25,,adab5a24,FALSE
371,adab5a26,,adab5a25,FALSE
372,adab5a27,,adab5a26,FALSE
373,adab5a20,,adab5a27,FALSE
374,adab5a21,,adab5a20,FALSE
375,adab5a22,,adab5a21,FALSE
376,adab5a23,,adab5a22,FALSE
377,adab5a3c,,adab5a23,FALSE
378,adab5a3d,,adab5a3c,FALSE
379,adab5a3e,,adab5a3d,FALSE
380,adab5a3f,,adab5a3e,FALSE
381,adab5a38,,adab5a3f,FALSE
382,adab5a39,,adab5a38,FALSE
383,adab5a3a,,adab5a39,FALSE
384,adab5a3b,,adab5a3a,FALSE
385,adab5a34,,adab5a3b,FALSE
386,adab5a35,,adab5a34,FALSE
387,adab5a36,,adab5a35,FALSE
388,adab5a37,,adab5a36,FALSE
389,adab5a30,,adab5a37,FALSE
390,adab5a31,,adab5a30,FALSE
391,adab5a32,,adab5a31,FALSE
392,adab5a33,,adab5a32,FALSE
393,adab5a0c,,adab5a33,FALSE
394,adab5a0d,,adab5a0c,FALSE
395,adab5a0e,,adab5a0d,FALSE
396,adab5a0f,,adab5a0e,FALSE
397,adab5a08,,adab5a0f,FALSE
398,adab5a09,,adab5a08,FALSE
399,adab5a0a,,adab5a09,FALSE
400,adab5a0b,,adab5a0a,FALSE
401,adab5a04,,adab5a0b,FALSE
402,adab5a05,,adab5a04,FALSE
403,adab5a06,,adab5a05,FALSE
404,adab5a07,,adab5a06,FALSE
405,adab5a00,,adab5a07,FALSE
406,adab5a01,,adab5a00,FALSE
407,adab5a02,,adab5a01,FALSE
408,adab5a03,,adab5a02,FALSE
409,adab5a1c,,adab5a03,FALSE
410,adab5a1d,,adab5a1c,FALSE
411,adab5a1e,,adab5a1d,FALSE
412,adab5a1f,,adab5a1e,FALSE
413,adab5a18,,adab5a1f,FALSE
414,adab5a19,,adab5a18,FALSE
415,adab5a1a,,adab5a19,FALSE
416,adab5a1b,,adab5a1a,FALSE
417,adab5a14,,adab5a1b,FALSE
418,adab5a15,,adab5a14,FALSE
419,adab5a16,,adab5a15,FALSE
420,adab5a17,,adab5a16,FALSE
421,adab5a10,,adab5a17,FALSE
422,adab5a11,,adab5a10,FALSE
423,adab5a12,,adab5a11,FALSE
424,adab5a13,,adab5a12,FALSE
425,adab5a6c,,adab5a13,FALSE
426,adab5a6d,,adab5a6c,FALSE
427,adab5a6e,,adab5a6d,FALSE
428,adab5a6f,,adab5a6e,FALSE
429,adab5a68,,adab5a6f,FALSE
430,adab5a69,,adab5a68,FALSE
431,adab5a6a,,adab5a69,FALSE
432,adab5a6b,,adab5a6a,FALSE
433,adab5a64,,adab5a6b,FALSE
434,adab5a65,,adab5a64,FALSE
435,adab5a66,,adab5a65,FALSE
436,adab5a67,,adab5a66,FALSE
437,adab5a60,,adab5a67,FALSE
438,adab5a61,,adab5a60,FALSE
439,adab5a62,,adab5a61,FALSE
440,adab5a63,,adab5a62,FALSE
441,adab5a7c,,adab5a63,FALSE
442,adab5a7d,,adab5a7c,FALSE
443,adab5a7e,,adab5a7d,FALSE
444,adab5a7f,,adab5a7e,FALSE
445,adab5a78,,adab5a7f,FALSE
446,adab5a79,,adab5a78,FALSE
447,adab5a7a,,adab5a79,FALSE
448,adab5a7b,,adab5a7a,FALSE
449,adab5a74,,adab5a7b,FALSE
450,adab5a75,,adab5a74,FALSE
451,adab5a76,,adab5a75,FALSE
452,adab5a77,,adab5a76,FALSE
453,adab5a70,,adab5a77,FALSE
454,adab5a71,,adab5a70,FALSE
455,adab5a72,,adab5a71,FALSE
456,adab5a73,,adab5a72,FALSE
457,adab5a4c,,adab5a73,FALSE
458,adab5a4d,,adab5a4c,FALSE
459,adab5a4e,,adab5a4d,FALSE
460,adab5a4f,,adab5a4e,FALSE
461,adab5a48,,adab5a4f,FALSE
462,adab5a49,,adab5a48,FALSE
463,adab5a4a,,adab5a49,FALSE
464,adab5a4b,,adab5a4a,FALSE
465,adab5a44,,adab5a4b,FALSE
466,adab5a45,,adab5a44,FALSE
467,adab5a46,,adab5a45,FALSE
468,adab5a47,,adab5a46,FALSE
469,adab5a40,,adab5a47,FALSE
470,adab5a41,,adab5a40,FALSE
471,adab5a42,,adab5a41,FALSE
472,adab5a43,,adab5a42,FALSE
473,adab5a5c,,adab5a43,FALSE
474,adab5a5d,,adab5a5c,FALSE
475,adab5a5e,,adab5a5d,FALSE
476,adab5a5f,,adab5a5e,FALSE
477,adab5a58,,adab5a5f,FALSE
478,adab5a59,,adab5a58,FALSE
479,adab5a5a,,adab5a59,FALSE
480,adab5a5b,,adab5a5a,FALSE
481,adab5a54,,adab5a5b,FALSE
482,adab5a55,,adab5a54,FALSE
483,adab5a56,,adab5a55,FALSE
484,adab5a57,,adab5a56,FALSE
485,adab5a50,,adab5a57,FALSE
486,adab5a51,,adab5a50,FALSE
487,adab5a52,,adab5a51,FALSE
488,adab5a53,,adab5a52,FALSE
489,aaaaaaaa,,adab5a53,FALSE
490,aaaaaaaa,,aaaaaaaa,TRUE
491,aaaaaaaa,,aaaaaaaa,TRUE
492,aaaaaaaa,,aaaaaaaa,TRUE
493,aaaaaaaa,,aaaaaaaa,TRUE
494,aaaaaaaa,,aaaaaaaa,TRUE
495,aaaaaaaa,,aaaaaaaa,TRUE
496,aaaaaaaa,,aaaaaaaa,TRUE
497,aaaaaaaa,,aaaaaaaa,TRUE
498,aaaaaaaa,,aaaaaaaa,TRUE
499,aaaaaaaa,,aaaaaaaa,TRUE
500,aaaaaaaa,,aaaaaaaa,TRUE
501,aaaaaaaa,,aaaaaaaa,TRUE
502,aaaaaaaa,,aaaaaaaa,TRUE
503,aaaaaaaa,,aaaaaaaa,TRUE
504,5560556,,aaaaaaaa,FALSE
505,5560556,,5560556,TRUE
506,5560556,,5560556,TRUE
507,5560556,,5560556,TRUE
508,5560556,,5560556,TRUE
509,5560556,,5560556,TRUE
510,5560556,,5560556,TRUE
