Sample in Buffer,GTH_eth_10G_to_XG_PON_if_inst/Xg_PON_if_qsfp_gty/gtwiz_userdata_tx_int[31:0],,shifted Duplicate,check for next is not dupliicate
511,5560556,,5560556,TRUE
512,5560556,,5560556,TRUE
513,5560556,,5560556,TRUE
514,5560556,,5560556,TRUE
515,5560556,,5560556,TRUE
516,5560556,,5560556,TRUE
517,5560556,,5560556,TRUE
518,5560556,,5560556,TRUE
519,5560556,,5560556,TRUE
520,5560556,,5560556,TRUE
521,5560556,,5560556,TRUE
522,5560556,,5560556,TRUE
523,5560556,,5560556,TRUE
524,5560556,,5560556,TRUE
525,5560556,,5560556,TRUE
526,5560556,,5560556,TRUE
527,5560556,,5560556,TRUE
528,5560556,,5560556,TRUE
529,5560556,,5560556,TRUE
530,5560556,,5560556,TRUE
531,5560556,,5560556,TRUE
532,5560556,,5560556,TRUE
533,b2c50fa1,,5560556,FALSE
534,adab5aac,,b2c50fa1,FALSE
535,adab5aad,,adab5aac,FALSE
536,adab5aae,,adab5aad,FALSE
537,adab5aaf,,adab5aae,FALSE
538,adab5aa8,,adab5aaf,FALSE
539,adab5aa9,,adab5aa8,FALSE
540,adab5aaa,,adab5aa9,FALSE
541,adab5aab,,adab5aaa,FALSE
542,adab5aa4,,adab5aab,FALSE
543,adab5aa5,,adab5aa4,FALSE
544,adab5aa6,,adab5aa5,FALSE
545,adab5aa7,,adab5aa6,FALSE
546,adab5aa0,,adab5aa7,FALSE
547,adab5aa1,,adab5aa0,FALSE
548,adab5aa2,,adab5aa1,FALSE
549,adab5aa3,,adab5aa2,FALSE
550,adab5abc,,adab5aa3,FALSE
551,adab5abd,,adab5abc,FALSE
552,adab5abe,,adab5abd,FALSE
553,adab5abf,,adab5abe,FALSE
554,adab5ab8,,adab5abf,FALSE
555,adab5ab9,,adab5ab8,FALSE
556,adab5aba,,adab5ab9,FALSE
557,adab5abb,,adab5aba,FALSE
558,adab5ab4,,adab5abb,FALSE
559,adab5ab5,,adab5ab4,FALSE
560,adab5ab6,,adab5ab5,FALSE
561,adab5ab7,,adab5ab6,FALSE
562,adab5ab0,,adab5ab7,FALSE
563,adab5ab1,,adab5ab0,FALSE
564,adab5ab2,,adab5ab1,FALSE
565,adab5ab3,,adab5ab2,FALSE
566,adab5a8c,,adab5ab3,FALSE
567,adab5a8d,,adab5a8c,FALSE
568,adab5a8e,,adab5a8d,FALSE
569,adab5a8f,,adab5a8e,FALSE
570,adab5a88,,adab5a8f,FALSE
571,adab5a89,,adab5a88,FALSE
572,adab5a8a,,adab5a89,FALSE
573,adab5a8b,,adab5a8a,FALSE
574,adab5a84,,adab5a8b,FALSE
575,adab5a85,,adab5a84,FALSE
576,adab5a86,,adab5a85,FALSE
577,adab5a87,,adab5a86,FALSE
578,adab5a80,,adab5a87,FALSE
579,adab5a81,,adab5a80,FALSE
580,adab5a82,,adab5a81,FALSE
581,adab5a83,,adab5a82,FALSE
582,adab5a9c,,adab5a83,FALSE
583,adab5a9d,,adab5a9c,FALSE
584,adab5a9e,,adab5a9d,FALSE
585,adab5a9f,,adab5a9e,FALSE
586,adab5a98,,adab5a9f,FALSE
587,adab5a99,,adab5a98,FALSE
588,adab5a9a,,adab5a99,FALSE
589,adab5a9b,,adab5a9a,FALSE
590,adab5a94,,adab5a9b,FALSE
591,adab5a95,,adab5a94,FALSE
592,adab5a96,,adab5a95,FALSE
593,adab5a97,,adab5a96,FALSE
594,adab5a90,,adab5a97,FALSE
595,adab5a91,,adab5a90,FALSE
596,adab5a92,,adab5a91,FALSE
597,adab5a93,,adab5a92,FALSE
598,adab5aec,,adab5a93,FALSE
599,adab5aed,,adab5aec,FALSE
600,adab5aee,,adab5aed,FALSE
601,adab5aef,,adab5aee,FALSE
602,adab5ae8,,adab5aef,FALSE
603,adab5ae9,,adab5ae8,FALSE
604,adab5aea,,adab5ae9,FALSE
605,adab5aeb,,adab5aea,FALSE
606,adab5ae4,,adab5aeb,FALSE
607,adab5ae5,,adab5ae4,FALSE
608,adab5ae6,,adab5ae5,FALSE
609,adab5ae7,,adab5ae6,FALSE
610,adab5ae0,,adab5ae7,FALSE
611,adab5ae1,,adab5ae0,FALSE
612,adab5ae2,,adab5ae1,FALSE
613,adab5ae3,,adab5ae2,FALSE
614,adab5afc,,adab5ae3,FALSE
615,adab5afd,,adab5afc,FALSE
616,adab5afe,,adab5afd,FALSE
617,adab5aff,,adab5afe,FALSE
618,adab5af8,,adab5aff,FALSE
619,adab5af9,,adab5af8,FALSE
620,adab5afa,,adab5af9,FALSE
621,adab5afb,,adab5afa,FALSE
622,adab5af4,,adab5afb,FALSE
623,adab5af5,,adab5af4,FALSE
624,adab5af6,,adab5af5,FALSE
625,adab5af7,,adab5af6,FALSE
626,adab5af0,,adab5af7,FALSE
627,adab5af1,,adab5af0,FALSE
628,adab5af2,,adab5af1,FALSE
629,adab5af3,,adab5af2,FALSE
630,adab5acc,,adab5af3,FALSE
631,adab5acd,,adab5acc,FALSE
632,adab5ace,,adab5acd,FALSE
633,adab5acf,,adab5ace,FALSE
634,adab5ac8,,adab5acf,FALSE
635,adab5ac9,,adab5ac8,FALSE
636,adab5aca,,adab5ac9,FALSE
637,adab5acb,,adab5aca,FALSE
638,adab5ac4,,adab5acb,FALSE
639,adab5ac5,,adab5ac4,FALSE
640,adab5ac6,,adab5ac5,FALSE
641,adab5ac7,,adab5ac6,FALSE
642,adab5ac0,,adab5ac7,FALSE
643,adab5ac1,,adab5ac0,FALSE
644,adab5ac2,,adab5ac1,FALSE
645,adab5ac3,,adab5ac2,FALSE
646,adab5adc,,adab5ac3,FALSE
647,adab5add,,adab5adc,FALSE
648,adab5ade,,adab5add,FALSE
649,adab5adf,,adab5ade,FALSE
650,adab5ad8,,adab5adf,FALSE
651,adab5ad9,,adab5ad8,FALSE
652,adab5ada,,adab5ad9,FALSE
653,adab5adb,,adab5ada,FALSE
654,adab5ad4,,adab5adb,FALSE
655,adab5ad5,,adab5ad4,FALSE
656,adab5ad6,,adab5ad5,FALSE
657,adab5ad7,,adab5ad6,FALSE
658,adab5ad0,,adab5ad7,FALSE
659,adab5ad1,,adab5ad0,FALSE
660,adab5ad2,,adab5ad1,FALSE
661,adab5ad3,,adab5ad2,FALSE
662,adab5a2c,,adab5ad3,FALSE
663,adab5a2d,,adab5a2c,FALSE
664,adab5a2e,,adab5a2d,FALSE
665,adab5a2f,,adab5a2e,FALSE
666,adab5a28,,adab5a2f,FALSE
667,adab5a29,,adab5a28,FALSE
668,adab5a2a,,adab5a29,FALSE
669,adab5a2b,,adab5a2a,FALSE
670,adab5a24,,adab5a2b,FALSE
671,adab5a25,,adab5a24,FALSE
672,adab5a26,,adab5a25,FALSE
673,adab5a27,,adab5a26,FALSE
674,adab5a20,,adab5a27,FALSE
675,adab5a21,,adab5a20,FALSE
676,adab5a22,,adab5a21,FALSE
677,adab5a23,,adab5a22,FALSE
678,adab5a3c,,adab5a23,FALSE
679,adab5a3d,,adab5a3c,FALSE
680,adab5a3e,,adab5a3d,FALSE
681,adab5a3f,,adab5a3e,FALSE
682,adab5a38,,adab5a3f,FALSE
683,adab5a39,,adab5a38,FALSE
684,adab5a3a,,adab5a39,FALSE
685,adab5a3b,,adab5a3a,FALSE
686,adab5a34,,adab5a3b,FALSE
687,adab5a35,,adab5a34,FALSE
688,adab5a36,,adab5a35,FALSE
689,adab5a37,,adab5a36,FALSE
690,adab5a30,,adab5a37,FALSE
691,adab5a31,,adab5a30,FALSE
692,adab5a32,,adab5a31,FALSE
693,adab5a33,,adab5a32,FALSE
694,adab5a0c,,adab5a33,FALSE
695,adab5a0d,,adab5a0c,FALSE
696,adab5a0e,,adab5a0d,FALSE
697,adab5a0f,,adab5a0e,FALSE
698,adab5a08,,adab5a0f,FALSE
699,adab5a09,,adab5a08,FALSE
700,adab5a0a,,adab5a09,FALSE
701,adab5a0b,,adab5a0a,FALSE
702,adab5a04,,adab5a0b,FALSE
703,adab5a05,,adab5a04,FALSE
704,adab5a06,,adab5a05,FALSE
705,adab5a07,,adab5a06,FALSE
706,adab5a00,,adab5a07,FALSE
707,adab5a01,,adab5a00,FALSE
708,adab5a02,,adab5a01,FALSE
709,adab5a03,,adab5a02,FALSE
710,adab5a1c,,adab5a03,FALSE
711,adab5a1d,,adab5a1c,FALSE
712,adab5a1e,,adab5a1d,FALSE
713,adab5a1f,,adab5a1e,FALSE
714,adab5a18,,adab5a1f,FALSE
715,adab5a19,,adab5a18,FALSE
716,adab5a1a,,adab5a19,FALSE
717,adab5a1b,,adab5a1a,FALSE
718,adab5a14,,adab5a1b,FALSE
719,adab5a15,,adab5a14,FALSE
720,adab5a16,,adab5a15,FALSE
721,adab5a17,,adab5a16,FALSE
722,adab5a10,,adab5a17,FALSE
723,adab5a11,,adab5a10,FALSE
724,adab5a12,,adab5a11,FALSE
725,adab5a13,,adab5a12,FALSE
726,adab5a6c,,adab5a13,FALSE
727,adab5a6d,,adab5a6c,FALSE
728,adab5a6e,,adab5a6d,FALSE
729,adab5a6f,,adab5a6e,FALSE
730,adab5a68,,adab5a6f,FALSE
731,adab5a69,,adab5a68,FALSE
732,adab5a6a,,adab5a69,FALSE
733,adab5a6b,,adab5a6a,FALSE
734,adab5a64,,adab5a6b,FALSE
735,adab5a65,,adab5a64,FALSE
736,adab5a66,,adab5a65,FALSE
737,adab5a67,,adab5a66,FALSE
738,adab5a60,,adab5a67,FALSE
739,adab5a61,,adab5a60,FALSE
740,adab5a62,,adab5a61,FALSE
741,adab5a63,,adab5a62,FALSE
742,adab5a7c,,adab5a63,FALSE
743,adab5a7d,,adab5a7c,FALSE
744,adab5a7e,,adab5a7d,FALSE
745,adab5a7f,,adab5a7e,FALSE
746,adab5a78,,adab5a7f,FALSE
747,adab5a79,,adab5a78,FALSE
748,adab5a7a,,adab5a79,FALSE
749,adab5a7b,,adab5a7a,FALSE
750,adab5a74,,adab5a7b,FALSE
751,adab5a75,,adab5a74,FALSE
752,adab5a76,,adab5a75,FALSE
753,adab5a77,,adab5a76,FALSE
754,adab5a70,,adab5a77,FALSE
755,adab5a71,,adab5a70,FALSE
756,adab5a72,,adab5a71,FALSE
757,adab5a73,,adab5a72,FALSE
758,adab5a4c,,adab5a73,FALSE
759,adab5a4d,,adab5a4c,FALSE
760,adab5a4e,,adab5a4d,FALSE
761,adab5a4f,,adab5a4e,FALSE
762,adab5a48,,adab5a4f,FALSE
763,adab5a49,,adab5a48,FALSE
764,adab5a4a,,adab5a49,FALSE
765,adab5a4b,,adab5a4a,FALSE
766,adab5a44,,adab5a4b,FALSE
767,adab5a45,,adab5a44,FALSE
768,adab5a46,,adab5a45,FALSE
769,adab5a47,,adab5a46,FALSE
770,adab5a40,,adab5a47,FALSE
771,adab5a41,,adab5a40,FALSE
772,adab5a42,,adab5a41,FALSE
773,adab5a43,,adab5a42,FALSE
774,adab5a5c,,adab5a43,FALSE
775,adab5a5d,,adab5a5c,FALSE
776,adab5a5e,,adab5a5d,FALSE
777,adab5a5f,,adab5a5e,FALSE
778,adab5a58,,adab5a5f,FALSE
779,adab5a59,,adab5a58,FALSE
780,adab5a5a,,adab5a59,FALSE
781,adab5a5b,,adab5a5a,FALSE
782,adab5a54,,adab5a5b,FALSE
783,adab5a55,,adab5a54,FALSE
784,adab5a56,,adab5a55,FALSE
785,adab5a57,,adab5a56,FALSE
786,adab5a50,,adab5a57,FALSE
787,adab5a51,,adab5a50,FALSE
788,adab5a52,,adab5a51,FALSE
789,adab5a53,,adab5a52,FALSE
790,aaaaaaaa,,adab5a53,FALSE
791,aaaaaaaa,,aaaaaaaa,TRUE
792,aaaaaaaa,,aaaaaaaa,TRUE
793,aaaaaaaa,,aaaaaaaa,TRUE
794,aaaaaaaa,,aaaaaaaa,TRUE
795,aaaaaaaa,,aaaaaaaa,TRUE
796,aaaaaaaa,,aaaaaaaa,TRUE
797,aaaaaaaa,,aaaaaaaa,TRUE
798,aaaaaaaa,,aaaaaaaa,TRUE
799,aaaaaaaa,,aaaaaaaa,TRUE
800,aaaaaaaa,,aaaaaaaa,TRUE
801,aaaaaaaa,,aaaaaaaa,TRUE
802,aaaaaaaa,,aaaaaaaa,TRUE
803,aaaaaaaa,,aaaaaaaa,TRUE
804,aaaaaaaa,,aaaaaaaa,TRUE
805,5560556,,aaaaaaaa,FALSE
806,5560556,,5560556,TRUE
807,5560556,,5560556,TRUE
808,5560556,,5560556,TRUE
809,5560556,,5560556,TRUE
810,5560556,,5560556,TRUE
811,5560556,,5560556,TRUE
812,5560556,,5560556,TRUE
813,5560556,,5560556,TRUE
814,5560556,,5560556,TRUE
815,5560556,,5560556,TRUE
816,5560556,,5560556,TRUE
817,5560556,,5560556,TRUE
818,5560556,,5560556,TRUE
819,5560556,,5560556,TRUE
820,5560556,,5560556,TRUE
821,5560556,,5560556,TRUE
822,5560556,,5560556,TRUE
823,5560556,,5560556,TRUE
824,5560556,,5560556,TRUE
825,5560556,,5560556,TRUE
826,5560556,,5560556,TRUE
827,5560556,,5560556,TRUE
828,5560556,,5560556,TRUE
829,5560556,,5560556,TRUE
830,5560556,,5560556,TRUE
831,5560556,,5560556,TRUE
832,5560556,,5560556,TRUE
833,5560556,,5560556,TRUE
834,b2c50fa1,,5560556,FALSE
835,adab5aac,,b2c50fa1,FALSE
836,adab5aad,,adab5aac,FALSE
837,adab5aae,,adab5aad,FALSE
838,adab5aaf,,adab5aae,FALSE
839,adab5aa8,,adab5aaf,FALSE
840,adab5aa9,,adab5aa8,FALSE
841,adab5aaa,,adab5aa9,FALSE
842,adab5aab,,adab5aaa,FALSE
843,adab5aa4,,adab5aab,FALSE
844,adab5aa5,,adab5aa4,FALSE
845,adab5aa6,,adab5aa5,FALSE
846,adab5aa7,,adab5aa6,FALSE
847,adab5aa0,,adab5aa7,FALSE
848,adab5aa1,,adab5aa0,FALSE
849,adab5aa2,,adab5aa1,FALSE
850,adab5aa3,,adab5aa2,FALSE
851,adab5abc,,adab5aa3,FALSE
852,adab5abd,,adab5abc,FALSE
853,adab5abe,,adab5abd,FALSE
854,adab5abf,,adab5abe,FALSE
855,adab5ab8,,adab5abf,FALSE
856,adab5ab9,,adab5ab8,FALSE
857,adab5aba,,adab5ab9,FALSE
858,adab5abb,,adab5aba,FALSE
859,adab5ab4,,adab5abb,FALSE
860,adab5ab5,,adab5ab4,FALSE
861,adab5ab6,,adab5ab5,FALSE
862,adab5ab7,,adab5ab6,FALSE
863,adab5ab0,,adab5ab7,FALSE
864,adab5ab1,,adab5ab0,FALSE
865,adab5ab2,,adab5ab1,FALSE
866,adab5ab3,,adab5ab2,FALSE
867,adab5a8c,,adab5ab3,FALSE
868,adab5a8d,,adab5a8c,FALSE
869,adab5a8e,,adab5a8d,FALSE
870,adab5a8f,,adab5a8e,FALSE
871,adab5a88,,adab5a8f,FALSE
872,adab5a89,,adab5a88,FALSE
873,adab5a8a,,adab5a89,FALSE
874,adab5a8b,,adab5a8a,FALSE
875,adab5a84,,adab5a8b,FALSE
876,adab5a85,,adab5a84,FALSE
877,adab5a86,,adab5a85,FALSE
878,adab5a87,,adab5a86,FALSE
879,adab5a80,,adab5a87,FALSE
880,adab5a81,,adab5a80,FALSE
881,adab5a82,,adab5a81,FALSE
882,adab5a83,,adab5a82,FALSE
883,adab5a9c,,adab5a83,FALSE
884,adab5a9d,,adab5a9c,FALSE
885,adab5a9e,,adab5a9d,FALSE
886,adab5a9f,,adab5a9e,FALSE
887,adab5a98,,adab5a9f,FALSE
888,adab5a99,,adab5a98,FALSE
889,adab5a9a,,adab5a99,FALSE
890,adab5a9b,,adab5a9a,FALSE
891,adab5a94,,adab5a9b,FALSE
892,adab5a95,,adab5a94,FALSE
893,adab5a96,,adab5a95,FALSE
894,adab5a97,,adab5a96,FALSE
895,adab5a90,,adab5a97,FALSE
896,adab5a91,,adab5a90,FALSE
897,adab5a92,,adab5a91,FALSE
898,adab5a93,,adab5a92,FALSE
899,adab5aec,,adab5a93,FALSE
900,adab5aed,,adab5aec,FALSE
901,adab5aee,,adab5aed,FALSE
902,adab5aef,,adab5aee,FALSE
903,adab5ae8,,adab5aef,FALSE
904,adab5ae9,,adab5ae8,FALSE
905,adab5aea,,adab5ae9,FALSE
906,adab5aeb,,adab5aea,FALSE
907,adab5ae4,,adab5aeb,FALSE
908,adab5ae5,,adab5ae4,FALSE
909,adab5ae6,,adab5ae5,FALSE
910,adab5ae7,,adab5ae6,FALSE
911,adab5ae0,,adab5ae7,FALSE
912,adab5ae1,,adab5ae0,FALSE
913,adab5ae2,,adab5ae1,FALSE
914,adab5ae3,,adab5ae2,FALSE
915,adab5afc,,adab5ae3,FALSE
916,adab5afd,,adab5afc,FALSE
917,adab5afe,,adab5afd,FALSE
918,adab5aff,,adab5afe,FALSE
919,adab5af8,,adab5aff,FALSE
920,adab5af9,,adab5af8,FALSE
921,adab5afa,,adab5af9,FALSE
922,adab5afb,,adab5afa,FALSE
923,adab5af4,,adab5afb,FALSE
924,adab5af5,,adab5af4,FALSE
925,adab5af6,,adab5af5,FALSE
926,adab5af7,,adab5af6,FALSE
927,adab5af0,,adab5af7,FALSE
928,adab5af1,,adab5af0,FALSE
929,adab5af2,,adab5af1,FALSE
930,adab5af3,,adab5af2,FALSE
931,adab5acc,,adab5af3,FALSE
932,adab5acd,,adab5acc,FALSE
933,adab5ace,,adab5acd,FALSE
934,adab5acf,,adab5ace,FALSE
935,adab5ac8,,adab5acf,FALSE
936,adab5ac9,,adab5ac8,FALSE
937,adab5aca,,adab5ac9,FALSE
938,adab5acb,,adab5aca,FALSE
939,adab5ac4,,adab5acb,FALSE
940,adab5ac5,,adab5ac4,FALSE
941,adab5ac6,,adab5ac5,FALSE
942,adab5ac7,,adab5ac6,FALSE
943,adab5ac0,,adab5ac7,FALSE
944,adab5ac1,,adab5ac0,FALSE
945,adab5ac2,,adab5ac1,FALSE
946,adab5ac3,,adab5ac2,FALSE
947,adab5adc,,adab5ac3,FALSE
948,adab5add,,adab5adc,FALSE
949,adab5ade,,adab5add,FALSE
950,adab5adf,,adab5ade,FALSE
951,adab5ad8,,adab5adf,FALSE
952,adab5ad9,,adab5ad8,FALSE
953,adab5ada,,adab5ad9,FALSE
954,adab5adb,,adab5ada,FALSE
955,adab5ad4,,adab5adb,FALSE
956,adab5ad5,,adab5ad4,FALSE
957,adab5ad6,,adab5ad5,FALSE
958,adab5ad7,,adab5ad6,FALSE
959,adab5ad0,,adab5ad7,FALSE
960,adab5ad1,,adab5ad0,FALSE
961,adab5ad2,,adab5ad1,FALSE
962,adab5ad3,,adab5ad2,FALSE
963,adab5a2c,,adab5ad3,FALSE
964,adab5a2d,,adab5a2c,FALSE
965,adab5a2e,,adab5a2d,FALSE
966,adab5a2f,,adab5a2e,FALSE
967,adab5a28,,adab5a2f,FALSE
968,adab5a29,,adab5a28,FALSE
969,adab5a2a,,adab5a29,FALSE
970,adab5a2b,,adab5a2a,FALSE
971,adab5a24,,adab5a2b,FALSE
972,adab5a25,,adab5a24,FALSE
973,adab5a26,,adab5a25,FALSE
974,adab5a27,,adab5a26,FALSE
975,adab5a20,,adab5a27,FALSE
976,adab5a21,,adab5a20,FALSE
977,adab5a22,,adab5a21,FALSE
978,adab5a23,,adab5a22,FALSE
979,adab5a3c,,adab5a23,FALSE
980,adab5a3d,,adab5a3c,FALSE
981,adab5a3e,,adab5a3d,FALSE
982,adab5a3f,,adab5a3e,FALSE
983,adab5a38,,adab5a3f,FALSE
984,adab5a39,,adab5a38,FALSE
985,adab5a3a,,adab5a39,FALSE
986,adab5a3b,,adab5a3a,FALSE
987,adab5a34,,adab5a3b,FALSE
988,adab5a35,,adab5a34,FALSE
989,adab5a36,,adab5a35,FALSE
990,adab5a37,,adab5a36,FALSE
991,adab5a30,,adab5a37,FALSE
992,adab5a31,,adab5a30,FALSE
993,adab5a32,,adab5a31,FALSE
994,adab5a33,,adab5a32,FALSE
995,adab5a0c,,adab5a33,FALSE
996,adab5a0d,,adab5a0c,FALSE
997,adab5a0e,,adab5a0d,FALSE
998,adab5a0f,,adab5a0e,FALSE
999,adab5a08,,adab5a0f,FALSE
1000,adab5a09,,adab5a08,FALSE
1001,adab5a0a,,adab5a09,FALSE
1002,adab5a0b,,adab5a0a,FALSE
1003,adab5a04,,adab5a0b,FALSE
1004,adab5a05,,adab5a04,FALSE
1005,adab5a06,,adab5a05,FALSE
1006,adab5a07,,adab5a06,FALSE
1007,adab5a00,,adab5a07,FALSE
1008,adab5a01,,adab5a00,FALSE
1009,adab5a02,,adab5a01,FALSE
1010,adab5a03,,adab5a02,FALSE
1011,adab5a1c,,adab5a03,FALSE
1012,adab5a1d,,adab5a1c,FALSE
1013,adab5a1e,,adab5a1d,FALSE
1014,adab5a1f,,adab5a1e,FALSE
1015,adab5a18,,adab5a1f,FALSE
1016,adab5a19,,adab5a18,FALSE
1017,adab5a1a,,adab5a19,FALSE
1018,adab5a1b,,adab5a1a,FALSE
1019,adab5a14,,adab5a1b,FALSE
1020,adab5a15,,adab5a14,FALSE
1021,adab5a16,,adab5a15,FALSE
1022,adab5a17,,adab5a16,FALSE
1023,adab5a10,,adab5a17,FALSE
,,,adab5a10,FALSE
